"GenBank_ID","Country","State","City","Serotype","Date","Decimal_Date","Sequence_name"
"MG895200.1","Taiwan","NA","NA","Dengue_3","2013-08-16","2013.62191780822","MG895200.1|Taiwan|NA|NA|Dengue_3|2013-08-16|2013.62191780822"
"MG895201.1","Taiwan","NA","NA","Dengue_3","2013-08-26","2013.64931506849","MG895201.1|Taiwan|NA|NA|Dengue_3|2013-08-26|2013.64931506849"
"MG895202.1","Taiwan","NA","NA","Dengue_3","2013-08-02","2013.58356164384","MG895202.1|Taiwan|NA|NA|Dengue_3|2013-08-02|2013.58356164384"
"MG895203.1","Taiwan","NA","NA","Dengue_3","2013-10-06","2013.76164383562","MG895203.1|Taiwan|NA|NA|Dengue_3|2013-10-06|2013.76164383562"
"MG895204.1","Taiwan","NA","NA","Dengue_3","2013-10-18","2013.79452054795","MG895204.1|Taiwan|NA|NA|Dengue_3|2013-10-18|2013.79452054795"
"MG895205.1","Taiwan","NA","NA","Dengue_3","2013-10-31","2013.8301369863","MG895205.1|Taiwan|NA|NA|Dengue_3|2013-10-31|2013.8301369863"
"MG895206.1","Taiwan","NA","NA","Dengue_3","2014-01-02","2014.00273972603","MG895206.1|Taiwan|NA|NA|Dengue_3|2014-01-02|2014.00273972603"
"MG895207.1","Taiwan","NA","NA","Dengue_3","2014-02-06","2014.09863013699","MG895207.1|Taiwan|NA|NA|Dengue_3|2014-02-06|2014.09863013699"
"MG895208.1","Taiwan","NA","NA","Dengue_3","2014-03-08","2014.18082191781","MG895208.1|Taiwan|NA|NA|Dengue_3|2014-03-08|2014.18082191781"
"MG895209.1","Taiwan","NA","NA","Dengue_3","2014-03-12","2014.19178082192","MG895209.1|Taiwan|NA|NA|Dengue_3|2014-03-12|2014.19178082192"
"MG895210.1","Taiwan","NA","NA","Dengue_3","2014-03-16","2014.20273972603","MG895210.1|Taiwan|NA|NA|Dengue_3|2014-03-16|2014.20273972603"
"MG895211.1","Taiwan","NA","NA","Dengue_3","2014-04-05","2014.25753424658","MG895211.1|Taiwan|NA|NA|Dengue_3|2014-04-05|2014.25753424658"
"MG895212.1","Taiwan","NA","NA","Dengue_3","2014-04-07","2014.26301369863","MG895212.1|Taiwan|NA|NA|Dengue_3|2014-04-07|2014.26301369863"
"MG895213.1","Taiwan","NA","NA","Dengue_3","2014-04-13","2014.27945205479","MG895213.1|Taiwan|NA|NA|Dengue_3|2014-04-13|2014.27945205479"
"MG895214.1","Taiwan","NA","NA","Dengue_3","2014-01-28","2014.07397260274","MG895214.1|Taiwan|NA|NA|Dengue_3|2014-01-28|2014.07397260274"
"MG895215.1","Taiwan","NA","NA","Dengue_3","2014-07-05","2014.50684931507","MG895215.1|Taiwan|NA|NA|Dengue_3|2014-07-05|2014.50684931507"
"MG895216.1","Taiwan","NA","NA","Dengue_3","2014-07-23","2014.55616438356","MG895216.1|Taiwan|NA|NA|Dengue_3|2014-07-23|2014.55616438356"
"MG895217.1","Taiwan","NA","NA","Dengue_3","2014-08-05","2014.59178082192","MG895217.1|Taiwan|NA|NA|Dengue_3|2014-08-05|2014.59178082192"
"MG895218.1","Taiwan","NA","NA","Dengue_3","2014-08-18","2014.62739726027","MG895218.1|Taiwan|NA|NA|Dengue_3|2014-08-18|2014.62739726027"
"MG895219.1","Taiwan","NA","NA","Dengue_3","2014-08-13","2014.61369863014","MG895219.1|Taiwan|NA|NA|Dengue_3|2014-08-13|2014.61369863014"
"MG895220.1","Taiwan","NA","NA","Dengue_3","2014-08-21","2014.63561643836","MG895220.1|Taiwan|NA|NA|Dengue_3|2014-08-21|2014.63561643836"
"MG895221.1","Taiwan","NA","NA","Dengue_3","2014-10-27","2014.81917808219","MG895221.1|Taiwan|NA|NA|Dengue_3|2014-10-27|2014.81917808219"
"MG895222.1","Taiwan","NA","NA","Dengue_3","2014-12-12","2014.94520547945","MG895222.1|Taiwan|NA|NA|Dengue_3|2014-12-12|2014.94520547945"
"MG895223.1","Taiwan","NA","NA","Dengue_3","2014-12-02","2014.91780821918","MG895223.1|Taiwan|NA|NA|Dengue_3|2014-12-02|2014.91780821918"
"MG895224.1","Taiwan","NA","NA","Dengue_3","2014-12-13","2014.94794520548","MG895224.1|Taiwan|NA|NA|Dengue_3|2014-12-13|2014.94794520548"
"MG895225.1","Taiwan","NA","NA","Dengue_3","2014-12-25","2014.98082191781","MG895225.1|Taiwan|NA|NA|Dengue_3|2014-12-25|2014.98082191781"
"MG895226.1","Taiwan","NA","NA","Dengue_3","2015-01-08","2015.01917808219","MG895226.1|Taiwan|NA|NA|Dengue_3|2015-01-08|2015.01917808219"
"MG895227.1","Taiwan","NA","NA","Dengue_3","2015-02-23","2015.14520547945","MG895227.1|Taiwan|NA|NA|Dengue_3|2015-02-23|2015.14520547945"
"MG895228.1","Taiwan","NA","NA","Dengue_3","2015-03-14","2015.19726027397","MG895228.1|Taiwan|NA|NA|Dengue_3|2015-03-14|2015.19726027397"
"MG895229.1","Taiwan","NA","NA","Dengue_3","2015-03-23","2015.22191780822","MG895229.1|Taiwan|NA|NA|Dengue_3|2015-03-23|2015.22191780822"
"MG895230.1","Taiwan","NA","NA","Dengue_3","2015-04-03","2015.25205479452","MG895230.1|Taiwan|NA|NA|Dengue_3|2015-04-03|2015.25205479452"
"MG895231.1","Taiwan","NA","NA","Dengue_3","2015-04-10","2015.27123287671","MG895231.1|Taiwan|NA|NA|Dengue_3|2015-04-10|2015.27123287671"
"MG895232.1","Taiwan","NA","NA","Dengue_3","2015-04-25","2015.31232876712","MG895232.1|Taiwan|NA|NA|Dengue_3|2015-04-25|2015.31232876712"
"MG895233.1","Taiwan","NA","NA","Dengue_3","2015-05-31","2015.41095890411","MG895233.1|Taiwan|NA|NA|Dengue_3|2015-05-31|2015.41095890411"
"MG895234.1","Taiwan","NA","NA","Dengue_3","2015-07-03","2015.50136986301","MG895234.1|Taiwan|NA|NA|Dengue_3|2015-07-03|2015.50136986301"
"MG895235.1","Taiwan","NA","NA","Dengue_3","2015-07-01","2015.49589041096","MG895235.1|Taiwan|NA|NA|Dengue_3|2015-07-01|2015.49589041096"
"MG895236.1","Taiwan","NA","NA","Dengue_3","2015-07-12","2015.52602739726","MG895236.1|Taiwan|NA|NA|Dengue_3|2015-07-12|2015.52602739726"
"MG895237.1","Taiwan","NA","NA","Dengue_3","2015-07-21","2015.55068493151","MG895237.1|Taiwan|NA|NA|Dengue_3|2015-07-21|2015.55068493151"
"MG895238.1","Taiwan","NA","NA","Dengue_3","2015-07-25","2015.56164383562","MG895238.1|Taiwan|NA|NA|Dengue_3|2015-07-25|2015.56164383562"
"MG895239.1","Taiwan","NA","NA","Dengue_3","2015-07-27","2015.56712328767","MG895239.1|Taiwan|NA|NA|Dengue_3|2015-07-27|2015.56712328767"
"MG895240.1","Taiwan","NA","NA","Dengue_3","2015-08-28","2015.65479452055","MG895240.1|Taiwan|NA|NA|Dengue_3|2015-08-28|2015.65479452055"
"MG895241.1","Taiwan","NA","NA","Dengue_3","2015-09-01","2015.66575342466","MG895241.1|Taiwan|NA|NA|Dengue_3|2015-09-01|2015.66575342466"
"MG895242.1","Taiwan","NA","NA","Dengue_3","2015-09-07","2015.68219178082","MG895242.1|Taiwan|NA|NA|Dengue_3|2015-09-07|2015.68219178082"
"MG895243.1","Taiwan","NA","NA","Dengue_3","2015-09-12","2015.69589041096","MG895243.1|Taiwan|NA|NA|Dengue_3|2015-09-12|2015.69589041096"
"MG895244.1","Taiwan","NA","NA","Dengue_3","2015-09-03","2015.67123287671","MG895244.1|Taiwan|NA|NA|Dengue_3|2015-09-03|2015.67123287671"
"MG895245.1","Taiwan","NA","NA","Dengue_3","2015-09-23","2015.72602739726","MG895245.1|Taiwan|NA|NA|Dengue_3|2015-09-23|2015.72602739726"
"MG895246.1","Taiwan","NA","NA","Dengue_3","2015-09-26","2015.73424657534","MG895246.1|Taiwan|NA|NA|Dengue_3|2015-09-26|2015.73424657534"
"MG895247.1","Taiwan","NA","NA","Dengue_3","2015-09-30","2015.74520547945","MG895247.1|Taiwan|NA|NA|Dengue_3|2015-09-30|2015.74520547945"
"MG895248.1","Taiwan","NA","NA","Dengue_3","2015-10-05","2015.75890410959","MG895248.1|Taiwan|NA|NA|Dengue_3|2015-10-05|2015.75890410959"
"MG895249.1","Taiwan","NA","NA","Dengue_3","2015-10-28","2015.82191780822","MG895249.1|Taiwan|NA|NA|Dengue_3|2015-10-28|2015.82191780822"
"MG895250.1","Taiwan","NA","NA","Dengue_3","2015-11-15","2015.87123287671","MG895250.1|Taiwan|NA|NA|Dengue_3|2015-11-15|2015.87123287671"
"MG895251.1","Taiwan","NA","NA","Dengue_3","2015-11-19","2015.88219178082","MG895251.1|Taiwan|NA|NA|Dengue_3|2015-11-19|2015.88219178082"
"MG895252.1","Taiwan","NA","NA","Dengue_3","2015-12-04","2015.92328767123","MG895252.1|Taiwan|NA|NA|Dengue_3|2015-12-04|2015.92328767123"
"MG895253.1","Taiwan","NA","NA","Dengue_3","2015-12-08","2015.93424657534","MG895253.1|Taiwan|NA|NA|Dengue_3|2015-12-08|2015.93424657534"
"MG895254.1","Taiwan","NA","NA","Dengue_3","2015-12-19","2015.96438356164","MG895254.1|Taiwan|NA|NA|Dengue_3|2015-12-19|2015.96438356164"
"MG895255.1","Taiwan","NA","NA","Dengue_3","2015-12-24","2015.97808219178","MG895255.1|Taiwan|NA|NA|Dengue_3|2015-12-24|2015.97808219178"
"MG895256.1","Taiwan","NA","NA","Dengue_3","2016-01-19","2016.04931506849","MG895256.1|Taiwan|NA|NA|Dengue_3|2016-01-19|2016.04931506849"
"MG895257.1","Taiwan","NA","NA","Dengue_3","2016-02-10","2016.1095890411","MG895257.1|Taiwan|NA|NA|Dengue_3|2016-02-10|2016.1095890411"
"MG895258.1","Taiwan","NA","NA","Dengue_3","2016-02-15","2016.12328767123","MG895258.1|Taiwan|NA|NA|Dengue_3|2016-02-15|2016.12328767123"
"MG895259.1","Taiwan","NA","NA","Dengue_3","2016-02-21","2016.1397260274","MG895259.1|Taiwan|NA|NA|Dengue_3|2016-02-21|2016.1397260274"
"MG895260.1","Taiwan","NA","NA","Dengue_3","2016-03-24","2016.22465753425","MG895260.1|Taiwan|NA|NA|Dengue_3|2016-03-24|2016.22465753425"
"MG895261.1","Taiwan","NA","NA","Dengue_3","2016-03-28","2016.23561643836","MG895261.1|Taiwan|NA|NA|Dengue_3|2016-03-28|2016.23561643836"
"MG895262.1","Taiwan","NA","NA","Dengue_3","2016-03-29","2016.23835616438","MG895262.1|Taiwan|NA|NA|Dengue_3|2016-03-29|2016.23835616438"
"MG895263.1","Taiwan","NA","NA","Dengue_3","2016-04-06","2016.2602739726","MG895263.1|Taiwan|NA|NA|Dengue_3|2016-04-06|2016.2602739726"
"MG895264.1","Taiwan","NA","NA","Dengue_3","2016-05-06","2016.34246575342","MG895264.1|Taiwan|NA|NA|Dengue_3|2016-05-06|2016.34246575342"
"MG895265.1","Taiwan","NA","NA","Dengue_3","2016-05-07","2016.34520547945","MG895265.1|Taiwan|NA|NA|Dengue_3|2016-05-07|2016.34520547945"
"MG895266.1","Taiwan","NA","NA","Dengue_3","2016-05-21","2016.38356164384","MG895266.1|Taiwan|NA|NA|Dengue_3|2016-05-21|2016.38356164384"
"MG895267.1","Taiwan","NA","NA","Dengue_3","2016-06-01","2016.41369863014","MG895267.1|Taiwan|NA|NA|Dengue_3|2016-06-01|2016.41369863014"
"MG895268.1","Taiwan","NA","NA","Dengue_3","2016-06-03","2016.41917808219","MG895268.1|Taiwan|NA|NA|Dengue_3|2016-06-03|2016.41917808219"
"MG895269.1","Taiwan","NA","NA","Dengue_3","2016-06-11","2016.44109589041","MG895269.1|Taiwan|NA|NA|Dengue_3|2016-06-11|2016.44109589041"
"MG895270.1","Taiwan","NA","NA","Dengue_3","2016-06-17","2016.45753424658","MG895270.1|Taiwan|NA|NA|Dengue_3|2016-06-17|2016.45753424658"
"MG895271.1","Taiwan","NA","NA","Dengue_3","2016-07-04","2016.50410958904","MG895271.1|Taiwan|NA|NA|Dengue_3|2016-07-04|2016.50410958904"
"MG895272.1","Taiwan","NA","NA","Dengue_3","2016-06-08","2016.43287671233","MG895272.1|Taiwan|NA|NA|Dengue_3|2016-06-08|2016.43287671233"
"MG895273.1","Taiwan","NA","NA","Dengue_3","2016-07-13","2016.52876712329","MG895273.1|Taiwan|NA|NA|Dengue_3|2016-07-13|2016.52876712329"
"MG895274.1","Taiwan","NA","NA","Dengue_3","2016-07-17","2016.5397260274","MG895274.1|Taiwan|NA|NA|Dengue_3|2016-07-17|2016.5397260274"
"MG895275.1","Taiwan","NA","NA","Dengue_3","2016-07-27","2016.56712328767","MG895275.1|Taiwan|NA|NA|Dengue_3|2016-07-27|2016.56712328767"
"MG895276.1","Taiwan","NA","NA","Dengue_3","2016-08-03","2016.58630136986","MG895276.1|Taiwan|NA|NA|Dengue_3|2016-08-03|2016.58630136986"
"MG895277.1","Taiwan","NA","NA","Dengue_3","2016-08-10","2016.60547945205","MG895277.1|Taiwan|NA|NA|Dengue_3|2016-08-10|2016.60547945205"
"MG895278.1","Taiwan","NA","NA","Dengue_3","2016-08-19","2016.6301369863","MG895278.1|Taiwan|NA|NA|Dengue_3|2016-08-19|2016.6301369863"
"MG895279.1","Taiwan","NA","NA","Dengue_3","2016-08-23","2016.64109589041","MG895279.1|Taiwan|NA|NA|Dengue_3|2016-08-23|2016.64109589041"
"MG895280.1","Taiwan","NA","NA","Dengue_3","2016-08-06","2016.59452054795","MG895280.1|Taiwan|NA|NA|Dengue_3|2016-08-06|2016.59452054795"
"MG895281.1","Taiwan","NA","NA","Dengue_3","2016-08-14","2016.61643835616","MG895281.1|Taiwan|NA|NA|Dengue_3|2016-08-14|2016.61643835616"
"MG895282.1","Taiwan","NA","NA","Dengue_3","2016-08-15","2016.61917808219","MG895282.1|Taiwan|NA|NA|Dengue_3|2016-08-15|2016.61917808219"
"MG895283.1","Taiwan","NA","NA","Dengue_3","2016-08-19","2016.6301369863","MG895283.1|Taiwan|NA|NA|Dengue_3|2016-08-19|2016.6301369863"
"MG895284.1","Taiwan","NA","NA","Dengue_3","2016-08-13","2016.61369863014","MG895284.1|Taiwan|NA|NA|Dengue_3|2016-08-13|2016.61369863014"
"MG895285.1","Taiwan","NA","NA","Dengue_3","2016-09-15","2016.70410958904","MG895285.1|Taiwan|NA|NA|Dengue_3|2016-09-15|2016.70410958904"
"MG895286.1","Taiwan","NA","NA","Dengue_3","2016-09-03","2016.67123287671","MG895286.1|Taiwan|NA|NA|Dengue_3|2016-09-03|2016.67123287671"
"MG895287.1","Taiwan","NA","NA","Dengue_3","2016-09-07","2016.68219178082","MG895287.1|Taiwan|NA|NA|Dengue_3|2016-09-07|2016.68219178082"
"MG895288.1","Taiwan","NA","NA","Dengue_3","2016-10-19","2016.79726027397","MG895288.1|Taiwan|NA|NA|Dengue_3|2016-10-19|2016.79726027397"
"MG895289.1","Taiwan","NA","NA","Dengue_3","2016-10-24","2016.81095890411","MG895289.1|Taiwan|NA|NA|Dengue_3|2016-10-24|2016.81095890411"
"MG895290.1","Taiwan","NA","NA","Dengue_3","2016-10-30","2016.82739726027","MG895290.1|Taiwan|NA|NA|Dengue_3|2016-10-30|2016.82739726027"
"MG895291.1","Taiwan","NA","NA","Dengue_3","2016-10-06","2016.76164383562","MG895291.1|Taiwan|NA|NA|Dengue_3|2016-10-06|2016.76164383562"
"MG895292.1","Taiwan","NA","NA","Dengue_3","2016-10-26","2016.81643835616","MG895292.1|Taiwan|NA|NA|Dengue_3|2016-10-26|2016.81643835616"
"MG895293.1","Taiwan","NA","NA","Dengue_3","2016-11-18","2016.87945205479","MG895293.1|Taiwan|NA|NA|Dengue_3|2016-11-18|2016.87945205479"
"MG895294.1","Taiwan","NA","NA","Dengue_3","2016-11-27","2016.90410958904","MG895294.1|Taiwan|NA|NA|Dengue_3|2016-11-27|2016.90410958904"
"MG895295.1","Taiwan","NA","NA","Dengue_3","2016-12-04","2016.92328767123","MG895295.1|Taiwan|NA|NA|Dengue_3|2016-12-04|2016.92328767123"
"MG895296.1","Taiwan","NA","NA","Dengue_3","2011-09-29","2011.74246575342","MG895296.1|Taiwan|NA|NA|Dengue_3|2011-09-29|2011.74246575342"
"MG895297.1","Taiwan","NA","NA","Dengue_3","2013-05-30","2013.40821917808","MG895297.1|Taiwan|NA|NA|Dengue_3|2013-05-30|2013.40821917808"
"MG778911.1","China","NA","NA","Dengue_3","2017-07-21","2017.55068493151","MG778911.1|China|NA|NA|Dengue_3|2017-07-21|2017.55068493151"
"MG569909.1","India","NA","NA","Dengue_3","2015-09-20","2015.71780821918","MG569909.1|India|NA|NA|Dengue_3|2015-09-20|2015.71780821918"
"MG569910.1","India","NA","NA","Dengue_3","2016-10-27","2016.81917808219","MG569910.1|India|NA|NA|Dengue_3|2016-10-27|2016.81917808219"
"MG569911.1","India","NA","NA","Dengue_3","2016-10-27","2016.81917808219","MG569911.1|India|NA|NA|Dengue_3|2016-10-27|2016.81917808219"
"MG721059.2","India","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MG721059.2|India|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MG721061.2","India","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MG721061.2|India|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MG721064.1","India","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MG721064.1|India|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MG053145.1","India","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MG053145.1|India|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MG053146.1","India","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MG053146.1|India|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MG053147.1","India","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MG053147.1|India|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MG053148.1","India","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MG053148.1|India|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MG053149.1","India","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MG053149.1|India|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MG053150.1","India","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MG053150.1|India|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MG053151.1","India","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MG053151.1|India|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MG053152.1","India","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MG053152.1|India|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MG053153.1","India","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MG053153.1|India|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MG053154.1","India","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MG053154.1|India|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MG053155.1","India","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MG053155.1|India|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MG053156.1","India","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MG053156.1|India|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MG053157.1","India","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MG053157.1|India|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MG053158.1","India","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MG053158.1|India|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MG053159.1","India","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MG053159.1|India|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MG053160.1","India","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MG053160.1|India|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MG053161.1","India","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MG053161.1|India|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MG182045.1","Malaysia","Sabah","NA","Dengue_3","2016-08-15","2016.61917808219","MG182045.1|Malaysia|Sabah|NA|Dengue_3|2016-08-15|2016.61917808219"
"MG207906.1","India","NA","NA","Dengue_3","2015-10-15","2015.78630136986","MG207906.1|India|NA|NA|Dengue_3|2015-10-15|2015.78630136986"
"MG252529.1","India","NA","NA","Dengue_3","2012-06-15","2012.45205479452","MG252529.1|India|NA|NA|Dengue_3|2012-06-15|2012.45205479452"
"MG252530.1","India","NA","NA","Dengue_3","2013-06-15","2013.45205479452","MG252530.1|India|NA|NA|Dengue_3|2013-06-15|2013.45205479452"
"MG252531.1","India","NA","NA","Dengue_3","2013-06-15","2013.45205479452","MG252531.1|India|NA|NA|Dengue_3|2013-06-15|2013.45205479452"
"MG252532.1","India","NA","NA","Dengue_3","2014-06-15","2014.45205479452","MG252532.1|India|NA|NA|Dengue_3|2014-06-15|2014.45205479452"
"MG252533.1","India","NA","NA","Dengue_3","2014-06-15","2014.45205479452","MG252533.1|India|NA|NA|Dengue_3|2014-06-15|2014.45205479452"
"MG450891.1","Malaysia","NA","NA","Dengue_3","2015-06-15","2015.45205479452","MG450891.1|Malaysia|NA|NA|Dengue_3|2015-06-15|2015.45205479452"
"MG450892.1","Malaysia","NA","NA","Dengue_3","2015-06-15","2015.45205479452","MG450892.1|Malaysia|NA|NA|Dengue_3|2015-06-15|2015.45205479452"
"MG450893.1","Malaysia","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MG450893.1|Malaysia|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MG450894.1","Malaysia","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MG450894.1|Malaysia|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MG450895.1","Malaysia","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MG450895.1|Malaysia|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MG450896.1","Malaysia","NA","NA","Dengue_3","2014-06-15","2014.45205479452","MG450896.1|Malaysia|NA|NA|Dengue_3|2014-06-15|2014.45205479452"
"MG450897.1","Malaysia","NA","NA","Dengue_3","2014-06-15","2014.45205479452","MG450897.1|Malaysia|NA|NA|Dengue_3|2014-06-15|2014.45205479452"
"MG450898.1","Malaysia","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MG450898.1|Malaysia|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MG450899.1","Malaysia","NA","NA","Dengue_3","2014-06-15","2014.45205479452","MG450899.1|Malaysia|NA|NA|Dengue_3|2014-06-15|2014.45205479452"
"MG450900.1","Malaysia","NA","NA","Dengue_3","2015-06-15","2015.45205479452","MG450900.1|Malaysia|NA|NA|Dengue_3|2015-06-15|2015.45205479452"
"MG450901.1","Malaysia","NA","NA","Dengue_3","2014-06-15","2014.45205479452","MG450901.1|Malaysia|NA|NA|Dengue_3|2014-06-15|2014.45205479452"
"MG450902.1","Malaysia","NA","NA","Dengue_3","2015-06-15","2015.45205479452","MG450902.1|Malaysia|NA|NA|Dengue_3|2015-06-15|2015.45205479452"
"MG450903.1","Malaysia","NA","NA","Dengue_3","2015-06-15","2015.45205479452","MG450903.1|Malaysia|NA|NA|Dengue_3|2015-06-15|2015.45205479452"
"MG450904.1","Malaysia","NA","NA","Dengue_3","2015-06-15","2015.45205479452","MG450904.1|Malaysia|NA|NA|Dengue_3|2015-06-15|2015.45205479452"
"MG450905.1","Malaysia","NA","NA","Dengue_3","2014-06-15","2014.45205479452","MG450905.1|Malaysia|NA|NA|Dengue_3|2014-06-15|2014.45205479452"
"MG450906.1","Malaysia","NA","NA","Dengue_3","2015-06-15","2015.45205479452","MG450906.1|Malaysia|NA|NA|Dengue_3|2015-06-15|2015.45205479452"
"MG450907.1","Malaysia","NA","NA","Dengue_3","2017-06-15","2017.45205479452","MG450907.1|Malaysia|NA|NA|Dengue_3|2017-06-15|2017.45205479452"
"MG450908.1","Malaysia","NA","NA","Dengue_3","2017-06-15","2017.45205479452","MG450908.1|Malaysia|NA|NA|Dengue_3|2017-06-15|2017.45205479452"
"MG450909.1","Malaysia","NA","NA","Dengue_3","2017-06-15","2017.45205479452","MG450909.1|Malaysia|NA|NA|Dengue_3|2017-06-15|2017.45205479452"
"MG450910.1","Malaysia","NA","NA","Dengue_3","2017-06-15","2017.45205479452","MG450910.1|Malaysia|NA|NA|Dengue_3|2017-06-15|2017.45205479452"
"MG491370.1","India","Bangalore","Karnataka","Dengue_3","2014-11-24","2014.89589041096","MG491370.1|India|Bangalore|Karnataka|Dengue_3|2014-11-24|2014.89589041096"
"MG491371.1","India","Kolar","Karnataka","Dengue_3","2014-11-28","2014.90684931507","MG491371.1|India|Kolar|Karnataka|Dengue_3|2014-11-28|2014.90684931507"
"MG491372.1","India","Chittoor","Andhra_Pradesh","Dengue_3","2014-12-01","2014.91506849315","MG491372.1|India|Chittoor|Andhra_Pradesh|Dengue_3|2014-12-01|2014.91506849315"
"MG491373.1","India","Chittoor","Andhra_Pradesh","Dengue_3","2014-12-05","2014.92602739726","MG491373.1|India|Chittoor|Andhra_Pradesh|Dengue_3|2014-12-05|2014.92602739726"
"MG491374.1","India","Chittoor","Andhra_Pradesh","Dengue_3","2014-12-17","2014.95890410959","MG491374.1|India|Chittoor|Andhra_Pradesh|Dengue_3|2014-12-17|2014.95890410959"
"MG491375.1","India","Chikkaballapur","Karnataka","Dengue_3","2014-12-19","2014.96438356164","MG491375.1|India|Chikkaballapur|Karnataka|Dengue_3|2014-12-19|2014.96438356164"
"MG491376.1","India","Bangalore","Karnataka","Dengue_3","2014-12-31","2014.99726027397","MG491376.1|India|Bangalore|Karnataka|Dengue_3|2014-12-31|2014.99726027397"
"MG491377.1","India","Chittoor","Andhra_Pradesh","Dengue_3","2015-01-08","2015.01917808219","MG491377.1|India|Chittoor|Andhra_Pradesh|Dengue_3|2015-01-08|2015.01917808219"
"MG491378.1","India","Bangalore","Karnataka","Dengue_3","2015-01-27","2015.07123287671","MG491378.1|India|Bangalore|Karnataka|Dengue_3|2015-01-27|2015.07123287671"
"MG491379.1","India","Bangalore","Karnataka","Dengue_3","2015-02-02","2015.08767123288","MG491379.1|India|Bangalore|Karnataka|Dengue_3|2015-02-02|2015.08767123288"
"MG491380.1","India","Chikkaballapur","Karnataka","Dengue_3","2015-02-03","2015.0904109589","MG491380.1|India|Chikkaballapur|Karnataka|Dengue_3|2015-02-03|2015.0904109589"
"MG491381.1","India","Kadapa","Andhra_Pradesh","Dengue_3","2015-03-03","2015.16712328767","MG491381.1|India|Kadapa|Andhra_Pradesh|Dengue_3|2015-03-03|2015.16712328767"
"MF038783.1","India","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MF038783.1|India|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MF038784.1","India","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MF038784.1|India|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MF038785.1","India","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MF038785.1|India|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MF038786.1","India","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MF038786.1|India|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MF038787.1","India","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MF038787.1|India|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MF038788.1","India","NA","NA","Dengue_3","2016-06-15","2016.45205479452","MF038788.1|India|NA|NA|Dengue_3|2016-06-15|2016.45205479452"
"MF094137.1","Philippines","NA","NA","Dengue_3","2001-06-15","2001.45205479452","MF094137.1|Philippines|NA|NA|Dengue_3|2001-06-15|2001.45205479452"
